prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,1024,2,1024,106.527
256,1024,2,2048,124.522
256,1024,2,4096,169.609
256,1024,2,8192,271.85
256,1024,4,16,88.9387
256,1024,4,32,88.298
256,1024,4,64,89.2693
256,1024,4,128,88.896
256,1024,4,256,101.503
256,1024,4,512,111.989
256,1024,4,1024,128.799
256,1024,4,2048,169.311
256,1024,4,4096,246.517
256,1024,4,8192,418.453
256,1024,8,16,102.112
256,1024,8,32,102.582
256,1024,8,64,102.72
256,1024,8,128,103.424
256,1024,8,256,126.016
256,1024,8,512,146.389
256,1024,8,1024,177.418
256,1024,8,2048,255.925
256,1024,8,4096,412.223
256,1024,8,8192,753.651
256,1024,16,16,131.328
256,1024,16,32,131.605
256,1024,16,64,132.32
256,1024,16,128,133.237
256,1024,16,256,178.602
256,1024,16,512,217.151
256,1024,16,1024,294.655
256,1024,16,2048,454.537
256,1024,16,4096,776.35
256,1024,16,8192,2132.39
256,1024,32,16,192.352
256,1024,32,32,192.384
256,1024,32,64,193.525
256,1024,32,128,197.173
256,1024,32,256,294.068
256,1024,32,512,406.975
256,1024,32,1024,610.633
256,1024,32,2048,1022.22
256,1024,32,4096,1979.62
256,1024,32,8192,6296.85
256,2048,0,0,123.669
256,2048,1,16,122.688
256,2048,1,32,122.538
256,2048,1,64,122.304
256,2048,1,128,123.051
256,2048,1,256,121.898
256,2048,1,512,122.292
256,2048,1,1024,122.997
256,2048,1,2048,125.099
256,2048,1,4096,174.335
256,2048,1,8192,237.738
256,2048,2,16,122.869
256,2048,2,32,122.325
256,2048,2,64,122.495
256,2048,2,128,122.741
256,2048,2,256,122.207
256,2048,2,512,124.564
256,2048,2,1024,141.812
256,2048,2,2048,160.298
256,2048,2,4096,207.306
256,2048,2,8192,293.012
256,2048,4,16,127.156
256,2048,4,32,126.751
256,2048,4,64,126.922
256,2048,4,128,127.05
256,2048,4,256,134.901
256,2048,4,512,150.399
256,2048,4,1024,164.949
256,2048,4,2048,196.991
256,2048,4,4096,280.756
256,2048,4,8192,441.395
256,2048,8,16,138.314
256,2048,8,32,137.994
256,2048,8,64,138.655
256,2048,8,128,139.392
256,2048,8,256,163.157
256,2048,8,512,184.917
256,2048,8,1024,217.216
256,2048,8,2048,285.78
256,2048,8,4096,440.233
256,2048,8,8192,763.026
256,2048,16,16,168.842
256,2048,16,32,168.629
256,2048,16,64,169.898
256,2048,16,128,170.613
256,2048,16,256,216.011
256,2048,16,512,256.031
256,2048,16,1024,331.039
256,2048,16,2048,482.868
256,2048,16,4096,791.709
256,2048,16,8192,2109.1
256,2048,32,16,230.154
256,2048,32,32,230.4
256,2048,32,64,231.753
256,2048,32,128,234.602
256,2048,32,256,332.948
256,2048,32,512,429.439
256,2048,32,1024,637.341
256,2048,32,2048,1027.63
256,2048,32,4096,1990.63
256,2048,32,8192,6393.52
256,4096,0,0,203.061
256,4096,1,16,201.183
256,4096,1,32,201.461
256,4096,1,64,201.514
256,4096,1,128,201.898
256,4096,1,256,201.183
256,4096,1,512,200.682
256,4096,1,1024,202.623
256,4096,1,2048,205.055
256,4096,1,4096,207.498
256,4096,1,8192,310.229
256,4096,2,16,202.165
256,4096,2,32,201.983
256,4096,2,64,202.208
256,4096,2,128,203.327
256,4096,2,256,202.421
256,4096,2,512,203.392
256,4096,2,1024,207.36
256,4096,2,2048,227.125
256,4096,2,4096,272.202
256,4096,2,8192,376.287
256,4096,4,16,205.642
256,4096,4,32,205.236
256,4096,4,64,205.653
256,4096,4,128,205.525
256,4096,4,256,211.817
256,4096,4,512,219.424
256,4096,4,1024,234.218
256,4096,4,2048,274.089
256,4096,4,4096,338.485
256,4096,4,8192,507.445
256,4096,8,16,214.047
256,4096,8,32,214.261
256,4096,8,64,214.847
256,4096,8,128,215.189
256,4096,8,256,235.957
256,4096,8,512,257.909
256,4096,8,1024,295.7
256,4096,8,2048,363.188
256,4096,8,4096,491.465
256,4096,8,8192,802.867
256,4096,16,16,240.394
256,4096,16,32,240.202
256,4096,16,64,241.514
256,4096,16,128,243.018
256,4096,16,256,291.359
256,4096,16,512,335.327
256,4096,16,1024,411.145
256,4096,16,2048,556.99
256,4096,16,4096,845.917
256,4096,16,8192,1927.48
256,4096,32,16,303.412
256,4096,32,32,304.042
256,4096,32,64,304.415
256,4096,32,128,309.77
256,4096,32,256,412.682
256,4096,32,512,519.966
256,4096,32,1024,700.222
256,4096,32,2048,1080.05
256,4096,32,4096,2127.91
256,4096,32,8192,6528.14
256,8192,0,0,368.372
256,8192,1,16,364.778
256,8192,1,32,365.279
256,8192,1,64,365.717
256,8192,1,128,366.825
256,8192,1,256,366.719
256,8192,1,512,366.239
256,8192,1,1024,367.668
256,8192,1,2048,367.828
256,8192,1,4096,369.652
256,8192,1,8192,375.444
256,8192,2,16,366.975
256,8192,2,32,367.402
256,8192,2,64,367.562
256,8192,2,128,367.999
256,8192,2,256,368.01
256,8192,2,512,368.265
256,8192,2,1024,371.391
256,8192,2,2048,373.47
256,8192,2,4096,395.466
256,8192,2,8192,498.228
256,8192,4,16,369.674
256,8192,4,32,370.249
256,8192,4,64,369.417
256,8192,4,128,371.604
256,8192,4,256,374.623
256,8192,4,512,381.62
256,8192,4,1024,394.143
256,8192,4,2048,412.724
256,8192,4,4096,499.518
256,8192,4,8192,621.182
256,8192,8,16,377.641
256,8192,8,32,377.684
256,8192,8,64,377.962
256,8192,8,128,379.21
256,8192,8,256,392.276
256,8192,8,512,412.308
256,8192,8,1024,445.535
256,8192,8,2048,521.257
256,8192,8,4096,648.734
256,8192,8,8192,931.123
256,8192,16,16,394.367
256,8192,16,32,396.191
256,8192,16,64,398.633
256,8192,16,128,399.326
256,8192,16,256,441.203
256,8192,16,512,488.062
256,8192,16,1024,565.096
256,8192,16,2048,718.94
256,8192,16,4096,998.416
256,8192,16,8192,2345.13
256,8192,32,16,451.486
256,8192,32,32,452.788
256,8192,32,64,455.432
256,8192,32,128,461.171
256,8192,32,256,564.072
256,8192,32,512,673.961
256,8192,32,1024,869.192
256,8192,32,2048,1237.28
256,8192,32,4096,2164.28
256,8192,32,8192,6907.82
512,0,0,0,60.3307
512,0,1,16,63.3057
512,0,1,32,63.4347
512,0,1,64,63.6263
512,0,1,128,63.263
512,0,1,256,66.6667
512,0,1,512,71.9563
512,0,1,1024,80.266
512,0,1,2048,98.6563
512,0,1,4096,129.493
512,0,1,8192,180.223
512,0,2,16,67.989
512,0,2,32,68.4153
512,0,2,64,68.3623
512,0,2,128,68.7357
512,0,2,256,73.4077
512,0,2,512,81.2797
512,0,2,1024,94.4843
512,0,2,2048,118.496
512,0,2,4096,163.552
512,0,2,8192,280.809
512,0,4,16,76.6393
512,0,4,32,76.8853
512,0,4,64,76.2877
512,0,4,128,77.322
512,0,4,256,88.9173
512,0,4,512,101.226
512,0,4,1024,120.554
512,0,4,2048,158.602
512,0,4,4096,237.076
512,0,4,8192,445.576
512,0,8,16,94.8577
512,0,8,32,94.4317
512,0,8,64,95.285
512,0,8,128,96
512,0,8,256,118.911
512,0,8,512,140.266
512,0,8,1024,175.241
512,0,8,2048,247.626
512,0,8,4096,410.868
512,0,8,8192,771.24
512,0,16,16,131.787
512,0,16,32,132.117
512,0,16,64,132.703
512,0,16,128,133.248
512,0,16,256,182.175
512,0,16,512,222.463
512,0,16,1024,295.828
512,0,16,2048,462.899
512,0,16,4096,794.386
512,0,16,8192,2145.97
512,0,32,16,207.381
512,0,32,32,207.924
512,0,32,64,208.404
512,0,32,128,211.508
512,0,32,256,313.908
512,0,32,512,417.638
512,0,32,1024,630.585
512,0,32,2048,1048.27
512,0,32,4096,2016.62
512,0,32,8192,6314.08
512,16,0,0,67.0287
512,16,1,16,70.7933
512,16,1,32,71.1243
512,16,1,64,70.986
512,16,1,128,70.6767
512,16,1,256,73.61
512,16,1,512,75.7537
512,16,1,1024,85.749
512,16,1,2048,103.07
512,16,1,4096,138.505
512,16,1,8192,188.456
512,16,2,16,76.074
512,16,2,32,75.743
512,16,2,64,76.2123
512,16,2,128,75.4977
512,16,2,256,81.226
512,16,2,512,86.698
512,16,2,1024,98.7723
512,16,2,2048,122.943
512,16,2,4096,168.852
512,16,2,8192,280.275
512,16,4,16,84.3087
512,16,4,32,84.0853
512,16,4,64,84.2127
512,16,4,128,84.8103
512,16,4,256,94.9437
512,16,4,512,105.856
512,16,4,1024,125.119
512,16,4,2048,163.722
512,16,4,4096,240.138
512,16,4,8192,441.94
512,16,8,16,102.368
512,16,8,32,102.741
512,16,8,64,103.254
512,16,8,128,102.868
512,16,8,256,123.744
512,16,8,512,144.842
512,16,8,1024,179.53
512,16,8,2048,251.541
512,16,8,4096,413.076
512,16,8,8192,770.098
512,16,16,16,139.487
512,16,16,32,139.797
512,16,16,64,140.202
512,16,16,128,140.832
512,16,16,256,185.781
512,16,16,512,226.997
512,16,16,1024,299.539
512,16,16,2048,464.991
512,16,16,4096,793.724
512,16,16,8192,2104.84
512,16,32,16,214.474
512,16,32,32,214.762
512,16,32,64,215.669
512,16,32,128,219.018
512,16,32,256,318.473
512,16,32,512,421.182
512,16,32,1024,632.786
512,16,32,2048,1047.32
512,16,32,4096,2019.66
512,16,32,8192,6307.78
512,32,0,0,67.2853
512,32,1,16,71.1573
512,32,1,32,71.0827
512,32,1,64,71.125
512,32,1,128,71.563
512,32,1,256,73.792
512,32,1,512,76.3623
512,32,1,1024,85.7813
512,32,1,2048,103.2
512,32,1,4096,137.856
512,32,1,8192,188.586
512,32,2,16,75.05
512,32,2,32,75.242
512,32,2,64,75.0927
512,32,2,128,75.5303
512,32,2,256,80.703
512,32,2,512,86.005
512,32,2,1024,99.007
512,32,2,2048,123.562
512,32,2,4096,168.543
512,32,2,8192,278.42
512,32,4,16,84.608
512,32,4,32,84.6507
512,32,4,64,83.701
512,32,4,128,85.2157
512,32,4,256,94.741
512,32,4,512,105.301
512,32,4,1024,125.259
512,32,4,2048,164.469
512,32,4,4096,240.788
512,32,4,8192,442.761
512,32,8,16,102.517
512,32,8,32,102.634
512,32,8,64,103.69
512,32,8,128,103.36
512,32,8,256,124.276
512,32,8,512,145.13
512,32,8,1024,179.274
512,32,8,2048,251.966
512,32,8,4096,412.724
512,32,8,8192,769.393
512,32,16,16,139.552
512,32,16,32,140.063
512,32,16,64,139.904
512,32,16,128,141.898
512,32,16,256,185.802
512,32,16,512,228.704
512,32,16,1024,299.914
512,32,16,2048,465.811
512,32,16,4096,793.799
512,32,16,8192,2134.2
512,32,32,16,214.154
512,32,32,32,215.039
512,32,32,64,216.159
512,32,32,128,218.687
512,32,32,256,318.367
512,32,32,512,421.918
512,32,32,1024,630.664
512,32,32,2048,1048.89
512,32,32,4096,2015.38
512,32,32,8192,6276.67
512,64,0,0,67.061
512,64,1,16,71.68
512,64,1,32,71.605
512,64,1,64,72.16
512,64,1,128,71.9997
512,64,1,256,73.5143
512,64,1,512,76.7677
512,64,1,1024,85.6427
512,64,1,2048,103.232
512,64,1,4096,137.962
512,64,1,8192,188.842
512,64,2,16,76.3303
512,64,2,32,76.202
512,64,2,64,75.4877
512,64,2,128,75.818
512,64,2,256,81.077
512,64,2,512,86.0363
512,64,2,1024,98.794
512,64,2,2048,122.09
512,64,2,4096,169.226
512,64,2,8192,279.412
512,64,4,16,84.4047
512,64,4,32,83.8503
512,64,4,64,84.0747
512,64,4,128,85.1947
512,64,4,256,95.6367
512,64,4,512,106.165
512,64,4,1024,125.301
512,64,4,2048,163.658
512,64,4,4096,240.286
512,64,4,8192,441.663
512,64,8,16,102.656
512,64,8,32,102.293
512,64,8,64,102.73
512,64,8,128,104.032
512,64,8,256,124.362
512,64,8,512,144.533
512,64,8,1024,179.466
512,64,8,2048,251.028
512,64,8,4096,412.425
512,64,8,8192,769.906
512,64,16,16,139.978
512,64,16,32,139.797
512,64,16,64,140.224
512,64,16,128,141.323
512,64,16,256,185.706
512,64,16,512,226.591
512,64,16,1024,299.583
512,64,16,2048,465.363
512,64,16,4096,794.62
512,64,16,8192,2134.63
512,64,32,16,215.007
512,64,32,32,215.402
512,64,32,64,216.01
512,64,32,128,218.559
512,64,32,256,320.842
512,64,32,512,423.337
512,64,32,1024,631.24
512,64,32,2048,1048.04
512,64,32,4096,2022.82
512,64,32,8192,6271.53
512,128,0,0,72.8317
512,128,1,16,76.7033
512,128,1,32,76.3513
512,128,1,64,76.6073
512,128,1,128,76.512
512,128,1,256,78.5487
512,128,1,512,81.909
512,128,1,1024,90.3777
512,128,1,2048,108.48
512,128,1,4096,142.016
512,128,1,8192,195.818
512,128,2,16,80.2557
512,128,2,32,81.024
512,128,2,64,80.7677
512,128,2,128,81.0663
512,128,2,256,85.6847
512,128,2,512,91.8397
512,128,2,1024,104.714
512,128,2,2048,128.778
512,128,2,4096,175.018
512,128,2,8192,281.13
512,128,4,16,89.4827
512,128,4,32,89.6
512,128,4,64,89.3537
512,128,4,128,89.44
512,128,4,256,100.469
512,128,4,512,110.495
512,128,4,1024,130.175
512,128,4,2048,169.503
512,128,4,4096,245.791
512,128,4,8192,441.918
512,128,8,16,107.168
512,128,8,32,107.903
512,128,8,64,107.871
512,128,8,128,108.266
512,128,8,256,129.61
512,128,8,512,149.663
512,128,8,1024,184.81
512,128,8,2048,255.945
512,128,8,4096,415.903
512,128,8,8192,766.973
512,128,16,16,144.266
512,128,16,32,144.65
512,128,16,64,144.469
512,128,16,128,146.293
512,128,16,256,190.57
512,128,16,512,232.362
512,128,16,1024,304.223
512,128,16,2048,468.233
512,128,16,4096,795.314
512,128,16,8192,2133.42
512,128,32,16,220.276
512,128,32,32,220.576
512,128,32,64,223.018
512,128,32,128,223.615
512,128,32,256,323.529
512,128,32,512,424.542
512,128,32,1024,631.976
512,128,32,2048,1049.99
512,128,32,4096,2017.83
512,128,32,8192,6242.39
512,256,0,0,85.0983
512,256,1,16,87.861
512,256,1,32,87.9143
512,256,1,64,88.1917
512,256,1,128,87.8397
512,256,1,256,90.0163
512,256,1,512,93.29
512,256,1,1024,102.879
512,256,1,2048,119.936
512,256,1,4096,154.133
512,256,1,8192,212.693
512,256,2,16,91.562
512,256,2,32,90.7733
512,256,2,64,92.5007
512,256,2,128,91.6583
512,256,2,256,97.2577
512,256,2,512,102.378
512,256,2,1024,115.594
512,256,2,2048,141.023
512,256,2,4096,187.177
512,256,2,8192,284.479
512,256,4,16,99.786
512,256,4,32,99.7543
512,256,4,64,100.096
512,256,4,128,100.842
512,256,4,256,111.861
512,256,4,512,122.506
512,256,4,1024,141.707
512,256,4,2048,182.015
512,256,4,4096,258.932
512,256,4,8192,443.636
512,256,8,16,118.539
512,256,8,32,118.186
512,256,8,64,118.634
512,256,8,128,118.464
512,256,8,256,140.298
512,256,8,512,161.226
512,256,8,1024,196.309
512,256,8,2048,267.103
512,256,8,4096,424.191
512,256,8,8192,765.458
512,256,16,16,155.914
512,256,16,32,154.933
512,256,16,64,155.573
512,256,16,128,157.279
512,256,16,256,202.324
512,256,16,512,243.381
512,256,16,1024,315.764
512,256,16,2048,475.274
512,256,16,4096,795.72
512,256,16,8192,2133.88
512,256,32,16,230.975
512,256,32,32,231.85
512,256,32,64,232.138
512,256,32,128,235.348
512,256,32,256,335.295
512,256,32,512,435.54
512,256,32,1024,636.542
512,256,32,2048,1052.03
512,256,32,4096,2004.68
512,256,32,8192,6259.38
512,512,0,0,105.012
512,512,1,16,106.357
512,512,1,32,106.901
512,512,1,64,106.687
512,512,1,128,106.933
512,512,1,256,107.179
512,512,1,512,109.77
512,512,1,1024,116.949
512,512,1,2048,137.674
512,512,1,4096,173.813
512,512,1,8192,236.01
512,512,2,16,110.389
512,512,2,32,110.421
512,512,2,64,110.741
512,512,2,128,109.995
512,512,2,256,115.754
512,512,2,512,121.685
512,512,2,1024,131.989
512,512,2,2048,157.728
512,512,2,4096,206.634
512,512,2,8192,301.174
512,512,4,16,118.784
512,512,4,32,119.232
512,512,4,64,118.294
512,512,4,128,118.272
512,512,4,256,130.133
512,512,4,512,139.69
512,512,4,1024,158.731
512,512,4,2048,199.231
512,512,4,4096,279.552
512,512,4,8192,450.313
512,512,8,16,135.957
512,512,8,32,136.576
512,512,8,64,136.724
512,512,8,128,136.906
512,512,8,256,158.271
512,512,8,512,177.194
512,512,8,1024,212.181
512,512,8,2048,284.948
512,512,8,4096,439.2
512,512,8,8192,770.249
512,512,16,16,173.353
512,512,16,32,173.813
512,512,16,64,173.866
512,512,16,128,175.189
512,512,16,256,219.2
512,512,16,512,260.255
512,512,16,1024,334.207
512,512,16,2048,490.889
512,512,16,4096,801.022
512,512,16,8192,2110.38
512,512,32,16,249.045
512,512,32,32,249.727
512,512,32,64,250.474
512,512,32,128,253.482
512,512,32,256,351.391
512,512,32,512,452.724
512,512,32,1024,654.696
512,512,32,2048,1053
512,512,32,4096,1994.66
512,512,32,8192,6275.75
512,1024,0,0,137.547
512,1024,1,16,138.634
512,1024,1,32,140.448
512,1024,1,64,140.256
512,1024,1,128,139.797
512,1024,1,256,140.287
512,1024,1,512,142.378
512,1024,1,1024,143.306
512,1024,1,2048,165.45
512,1024,1,4096,199.039
512,1024,1,8192,272.5
512,1024,2,16,141.941
512,1024,2,32,143.136
512,1024,2,64,143.103
512,1024,2,128,143.339
512,1024,2,256,147.627
512,1024,2,512,155.455
512,1024,2,1024,162.368
512,1024,2,2048,185.707
512,1024,2,4096,239.22
512,1024,2,8192,330.975
512,1024,4,16,149.301
512,1024,4,32,150.122
512,1024,4,64,150.794
512,1024,4,128,151.264
512,1024,4,256,162.922
512,1024,4,512,171.711
512,1024,4,1024,186.783
512,1024,4,2048,228.148
512,1024,4,4096,310.238
512,1024,4,8192,470.355
512,1024,8,16,169.162
512,1024,8,32,169.152
512,1024,8,64,168.874
512,1024,8,128,169.877
512,1024,8,256,191.167
512,1024,8,512,210.506
512,1024,8,1024,240.319
512,1024,8,2048,315.923
512,1024,8,4096,468.276
512,1024,8,8192,784.402
512,1024,16,16,205.684
512,1024,16,32,205.983
512,1024,16,64,206.698
512,1024,16,128,207.839
512,1024,16,256,251.956
512,1024,16,512,291.199
512,1024,16,1024,365.481
512,1024,16,2048,516.393
512,1024,16,4096,824.744
512,1024,16,8192,2097.12
512,1024,32,16,281.258
512,1024,32,32,282.185
512,1024,32,64,282.559
512,1024,32,128,285.481
512,1024,32,256,383.368
512,1024,32,512,485.438
512,1024,32,1024,684.637
512,1024,32,2048,1062.49
512,1024,32,4096,1988.39
512,1024,32,8192,6413.27
512,2048,0,0,204.298
512,2048,1,16,204.959
512,2048,1,32,205.172
512,2048,1,64,205.248
512,2048,1,128,205.835
512,2048,1,256,205.845
512,2048,1,512,206.538
512,2048,1,1024,209.3
512,2048,1,2048,211.028
512,2048,1,4096,260.479
512,2048,1,8192,324.009
512,2048,2,16,208.362
512,2048,2,32,209.012
512,2048,2,64,208.607
512,2048,2,128,209.343
512,2048,2,256,212.799
512,2048,2,512,218.825
512,2048,2,1024,228.49
512,2048,2,2048,243.252
512,2048,2,4096,297.396
512,2048,2,8192,403.966
512,2048,4,16,215.103
512,2048,4,32,215.231
512,2048,4,64,214.997
512,2048,4,128,215.829
512,2048,4,256,228.169
512,2048,4,512,238.335
512,2048,4,1024,255.445
512,2048,4,2048,284.501
512,2048,4,4096,371.838
512,2048,4,8192,536.158
512,2048,8,16,232.906
512,2048,8,32,233.45
512,2048,8,64,232.661
512,2048,8,128,234.464
512,2048,8,256,256.724
512,2048,8,512,276.874
512,2048,8,1024,309.599
512,2048,8,2048,369.449
512,2048,8,4096,526.974
512,2048,8,8192,833.437
512,2048,16,16,271.487
512,2048,16,32,271.412
512,2048,16,64,271.274
512,2048,16,128,272.212
512,2048,16,256,317.791
512,2048,16,512,359.434
512,2048,16,1024,432.553
512,2048,16,2048,579.784
512,2048,16,4096,876.273
512,2048,16,8192,1911.64
512,2048,32,16,347.295
512,2048,32,32,347.199
512,2048,32,64,348.597
512,2048,32,128,351.22
512,2048,32,256,448.616
512,2048,32,512,555.358
512,2048,32,1024,747.977
512,2048,32,2048,1124.07
512,2048,32,4096,2025.75
512,2048,32,8192,6475.09
512,4096,0,0,340.81
512,4096,1,16,341.94
512,4096,1,32,341.289
512,4096,1,64,341.13
512,4096,1,128,341.674
512,4096,1,256,342.836
512,4096,1,512,341.738
512,4096,1,1024,344.02
512,4096,1,2048,347.817
512,4096,1,4096,351.785
512,4096,1,8192,454.601
512,4096,2,16,343.956
512,4096,2,32,342.846
512,4096,2,64,343.284
512,4096,2,128,345.226
512,4096,2,256,346.986
512,4096,2,512,351.998
512,4096,2,1024,363.487
512,4096,2,2048,381.247
512,4096,2,4096,411.838
512,4096,2,8192,522.548
512,4096,4,16,349.929
512,4096,4,32,350.356
512,4096,4,64,349.738
512,4096,4,128,350.836
512,4096,4,256,359.572
512,4096,4,512,372.874
512,4096,4,1024,391.284
512,4096,4,2048,424.393
512,4096,4,4096,486.142
512,4096,4,8192,655.87
512,4096,8,16,363.903
512,4096,8,32,364.511
512,4096,8,64,363.754
512,4096,8,128,365.982
512,4096,8,256,389.321
512,4096,8,512,411.465
512,4096,8,1024,447.06
512,4096,8,2048,509.908
512,4096,8,4096,628.916
512,4096,8,8192,943.955
512,4096,16,16,399.391
512,4096,16,32,400.479
512,4096,16,64,402.719
512,4096,16,128,404.542
512,4096,16,256,452.735
512,4096,16,512,497.033
512,4096,16,1024,567.251
512,4096,16,2048,718.505
512,4096,16,4096,998.492
512,4096,16,8192,1888.95
512,4096,32,16,474.697
512,4096,32,32,476.126
512,4096,32,64,479.561
512,4096,32,128,483.273
512,4096,32,256,582.228
512,4096,32,512,686.473
512,4096,32,1024,875.836
512,4096,32,2048,1273.97
512,4096,32,4096,2180.44
512,4096,32,8192,8724.84
512,8192,0,0,621.458
512,8192,1,16,617.577
512,8192,1,32,618.099
512,8192,1,64,618.409
512,8192,1,128,619.187
512,8192,1,256,618.888
512,8192,1,512,620.882
512,8192,1,1024,622.664
512,8192,1,2048,626.174
512,8192,1,4096,630.045
512,8192,1,8192,639.304
512,8192,2,16,620.777
512,8192,2,32,619.39
512,8192,2,64,620.872
512,8192,2,128,622.185
512,8192,2,256,623.87
512,8192,2,512,627.923
512,8192,2,1024,635.113
512,8192,2,2048,654.152
512,8192,2,4096,691.207
512,8192,2,8192,754.855
512,8192,4,16,627.442
512,8192,4,32,628.787
512,8192,4,64,627.337
512,8192,4,128,629.437
512,8192,4,256,636.265
512,8192,4,512,646.131
512,8192,4,1024,661.385
512,8192,4,2048,696.349
512,8192,4,4096,765.714
512,8192,4,8192,885.031
512,8192,8,16,639.027
512,8192,8,32,640.734
512,8192,8,64,640.723
512,8192,8,128,641.971
512,8192,8,256,661.095
512,8192,8,512,681.705
512,8192,8,1024,719.08
512,8192,8,2048,785.906
512,8192,8,4096,910.322
512,8192,8,8192,1143.81
512,8192,16,16,672.157
512,8192,16,32,672.627
512,8192,16,64,674.056
512,8192,16,128,677.545
512,8192,16,256,723.955
512,8192,16,512,771.368
512,8192,16,1024,845.32
512,8192,16,2048,995.869
512,8192,16,4096,1289.34
512,8192,16,8192,2381.62
512,8192,32,16,742.802
512,8192,32,32,744.509
512,8192,32,64,748.115
512,8192,32,128,755.581
512,8192,32,256,855.848
512,8192,32,512,944.188
512,8192,32,1024,1116.53
512,8192,32,2048,1493.27
512,8192,32,4096,2381.84
512,8192,32,8192,7460.45
1024,0,0,0,148.565
1024,0,1,16,149.322
1024,0,1,32,149.567
1024,0,1,64,150.773
1024,0,1,128,151.53
1024,0,1,256,153.749
1024,0,1,512,156.181
1024,0,1,1024,161.024
1024,0,1,2048,180.48
1024,0,1,4096,218.367
1024,0,1,8192,291.274
1024,0,2,16,156.938
1024,0,2,32,156.884
1024,0,2,64,156.905
1024,0,2,128,157.332
1024,0,2,256,161.94
1024,0,2,512,167.252
1024,0,2,1024,177.258
1024,0,2,2048,205.183
1024,0,2,4096,257.161
1024,0,2,8192,354.354
1024,0,4,16,169.706
1024,0,4,32,168.948
1024,0,4,64,169.514
1024,0,4,128,169.503
1024,0,4,256,180.169
1024,0,4,512,190.654
1024,0,4,1024,210.41
1024,0,4,2048,253.043
1024,0,4,4096,335.965
1024,0,4,8192,507.644
1024,0,8,16,195.871
1024,0,8,32,195.422
1024,0,8,64,196.554
1024,0,8,128,194.826
1024,0,8,256,216.532
1024,0,8,512,237.225
1024,0,8,1024,271.956
1024,0,8,2048,345.78
1024,0,8,4096,498.814
1024,0,8,8192,838.173
1024,0,16,16,247.668
1024,0,16,32,246.975
1024,0,16,64,248.298
1024,0,16,128,249.066
1024,0,16,256,292.49
1024,0,16,512,332.362
1024,0,16,1024,401.087
1024,0,16,2048,557.897
1024,0,16,4096,860.04
1024,0,16,8192,2093.68
1024,0,32,16,357.545
1024,0,32,32,354.921
1024,0,32,64,357.95
1024,0,32,128,357.684
1024,0,32,256,453.087
1024,0,32,512,545.748
1024,0,32,1024,738.46
1024,0,32,2048,1141.75
1024,0,32,4096,2034.65
1024,0,32,8192,6401.48
1024,16,0,0,157.364
1024,16,1,16,162.271
1024,16,1,32,161.503
1024,16,1,64,161.515
1024,16,1,128,161.877
1024,16,1,256,162.304
1024,16,1,512,165.621
1024,16,1,1024,170.271
1024,16,1,2048,189.162
1024,16,1,4096,226.26
1024,16,1,8192,300.916
1024,16,2,16,168.33
1024,16,2,32,166.485
1024,16,2,64,168.16
1024,16,2,128,167.776
1024,16,2,256,173.29
1024,16,2,512,177.664
1024,16,2,1024,186.431
1024,16,2,2048,213.076
1024,16,2,4096,265.577
1024,16,2,8192,365.022
1024,16,4,16,180.171
1024,16,4,32,179.339
1024,16,4,64,179.882
1024,16,4,128,179.957
1024,16,4,256,190.73
1024,16,4,512,200.042
1024,16,4,1024,218.421
1024,16,4,2048,261.759
1024,16,4,4096,346.068
1024,16,4,8192,513.14
1024,16,8,16,206.591
1024,16,8,32,206.719
1024,16,8,64,206.261
1024,16,8,128,205.471
1024,16,8,256,226.036
1024,16,8,512,245.002
1024,16,8,1024,281.023
1024,16,8,2048,354.227
1024,16,8,4096,506.836
1024,16,8,8192,841.683
1024,16,16,16,257.45
1024,16,16,32,257.748
1024,16,16,64,259.285
1024,16,16,128,259.348
1024,16,16,256,302.292
1024,16,16,512,340.404
1024,16,16,1024,410.9
1024,16,16,2048,562.985
1024,16,16,4096,865.724
1024,16,16,8192,2064.28
1024,16,32,16,364.852
1024,16,32,32,368.255
1024,16,32,64,366.356
1024,16,32,128,367.871
1024,16,32,256,462.131
1024,16,32,512,555.07
1024,16,32,1024,749.992
1024,16,32,2048,1142.2
1024,16,32,4096,2028.37
1024,16,32,8192,6416.99
1024,32,0,0,157.727
1024,32,1,16,160.735
1024,32,1,32,161.567
1024,32,1,64,161.653
1024,32,1,128,160.66
1024,32,1,256,164.404
1024,32,1,512,167.669
1024,32,1,1024,170.154
1024,32,1,2048,189.034
1024,32,1,4096,226.399
1024,32,1,8192,299.114
1024,32,2,16,167.36
1024,32,2,32,168.148
1024,32,2,64,167.754
1024,32,2,128,168.213
1024,32,2,256,172.479
1024,32,2,512,177.311
1024,32,2,1024,185.589
1024,32,2,2048,213.333
1024,32,2,4096,267.071
1024,32,2,8192,365.887
1024,32,4,16,178.687
1024,32,4,32,178.73
1024,32,4,64,180.277
1024,32,4,128,180.939
1024,32,4,256,191.295
1024,32,4,512,199.754
1024,32,4,1024,218.048
1024,32,4,2048,261.471
1024,32,4,4096,345.898
1024,32,4,8192,515.774
1024,32,8,16,206.271
1024,32,8,32,205.663
1024,32,8,64,205.472
1024,32,8,128,205.194
1024,32,8,256,226.111
1024,32,8,512,244.927
1024,32,8,1024,280.703
1024,32,8,2048,354.218
1024,32,8,4096,507.176
1024,32,8,8192,841.587
1024,32,16,16,259.06
1024,32,16,32,259.423
1024,32,16,64,260.469
